"Statistic Label","Year","Size of Enterprise","Sex","NACE Rev 2 Economic Sector","UNIT","VALUE"
"Median earnings per hour","2022","All enterprises","Both sexes","All NACE economic sectors","Euro",""
"Median earnings per hour","2022","All enterprises","Both sexes","Construction (F)","Euro",""
"Median earnings per hour","2022","All enterprises","Both sexes","Wholesale and retail trade; repair of motor vehicles and motorcycles (G)","Euro",""
"Median earnings per hour","2022","All enterprises","Both sexes","Transportation and storage (H)","Euro",""
"Median earnings per hour","2022","All enterprises","Both sexes","Accommodation and food service activities (I)","Euro",""
"Median earnings per hour","2022","All enterprises","Both sexes","Information and communication (J)","Euro",""
"Median earnings per hour","2022","All enterprises","Both sexes","Professional, scientific and technical activities (M)","Euro",""
"Median earnings per hour","2022","All enterprises","Both sexes","Administrative and support service activities (N)","Euro",""
"Median earnings per hour","2022","All enterprises","Both sexes","Public administration and defence; compulsory social security (O)","Euro",""
"Median earnings per hour","2022","All enterprises","Both sexes","Education (P)","Euro",""
"Median earnings per hour","2022","All enterprises","Both sexes","Human health and social work activities (Q)","Euro",""
"Median earnings per hour","2022","All enterprises","Both sexes","Industry (B to E)","Euro",""
"Median earnings per hour","2022","All enterprises","Both sexes","Financial, insurance and real estate activities (K,L)","Euro",""
"Median earnings per hour","2022","All enterprises","Both sexes","Arts, entertainment, recreation and other service activities (R,S)","Euro",""
"Median earnings per hour","2022","All enterprises","Male","All NACE economic sectors","Euro",""
"Median earnings per hour","2022","All enterprises","Male","Construction (F)","Euro",""
"Median earnings per hour","2022","All enterprises","Male","Wholesale and retail trade; repair of motor vehicles and motorcycles (G)","Euro",""
"Median earnings per hour","2022","All enterprises","Male","Transportation and storage (H)","Euro",""
"Median earnings per hour","2022","All enterprises","Male","Accommodation and food service activities (I)","Euro",""
"Median earnings per hour","2022","All enterprises","Male","Information and communication (J)","Euro",""
"Median earnings per hour","2022","All enterprises","Male","Professional, scientific and technical activities (M)","Euro",""
"Median earnings per hour","2022","All enterprises","Male","Administrative and support service activities (N)","Euro",""
"Median earnings per hour","2022","All enterprises","Male","Public administration and defence; compulsory social security (O)","Euro",""
"Median earnings per hour","2022","All enterprises","Male","Education (P)","Euro",""
"Median earnings per hour","2022","All enterprises","Male","Human health and social work activities (Q)","Euro",""
"Median earnings per hour","2022","All enterprises","Male","Industry (B to E)","Euro",""
"Median earnings per hour","2022","All enterprises","Male","Financial, insurance and real estate activities (K,L)","Euro",""
"Median earnings per hour","2022","All enterprises","Male","Arts, entertainment, recreation and other service activities (R,S)","Euro",""
"Median earnings per hour","2022","All enterprises","Female","All NACE economic sectors","Euro",""
"Median earnings per hour","2022","All enterprises","Female","Construction (F)","Euro",""
"Median earnings per hour","2022","All enterprises","Female","Wholesale and retail trade; repair of motor vehicles and motorcycles (G)","Euro",""
"Median earnings per hour","2022","All enterprises","Female","Transportation and storage (H)","Euro",""
"Median earnings per hour","2022","All enterprises","Female","Accommodation and food service activities (I)","Euro",""
"Median earnings per hour","2022","All enterprises","Female","Information and communication (J)","Euro",""
"Median earnings per hour","2022","All enterprises","Female","Professional, scientific and technical activities (M)","Euro",""
"Median earnings per hour","2022","All enterprises","Female","Administrative and support service activities (N)","Euro",""
"Median earnings per hour","2022","All enterprises","Female","Public administration and defence; compulsory social security (O)","Euro",""
"Median earnings per hour","2022","All enterprises","Female","Education (P)","Euro",""
"Median earnings per hour","2022","All enterprises","Female","Human health and social work activities (Q)","Euro",""
"Median earnings per hour","2022","All enterprises","Female","Industry (B to E)","Euro",""
"Median earnings per hour","2022","All enterprises","Female","Financial, insurance and real estate activities (K,L)","Euro",""
"Median earnings per hour","2022","All enterprises","Female","Arts, entertainment, recreation and other service activities (R,S)","Euro",""
"Median earnings per hour","2022","Small (<50 persons engaged)","Both sexes","All NACE economic sectors","Euro","15.95"
"Median earnings per hour","2022","Small (<50 persons engaged)","Both sexes","Construction (F)","Euro","17.76"
"Median earnings per hour","2022","Small (<50 persons engaged)","Both sexes","Wholesale and retail trade; repair of motor vehicles and motorcycles (G)","Euro","14.92"
"Median earnings per hour","2022","Small (<50 persons engaged)","Both sexes","Transportation and storage (H)","Euro","15.29"
"Median earnings per hour","2022","Small (<50 persons engaged)","Both sexes","Accommodation and food service activities (I)","Euro","13.59"
"Median earnings per hour","2022","Small (<50 persons engaged)","Both sexes","Information and communication (J)","Euro","25.49"
"Median earnings per hour","2022","Small (<50 persons engaged)","Both sexes","Professional, scientific and technical activities (M)","Euro","20.63"
"Median earnings per hour","2022","Small (<50 persons engaged)","Both sexes","Administrative and support service activities (N)","Euro","16.96"
"Median earnings per hour","2022","Small (<50 persons engaged)","Both sexes","Public administration and defence; compulsory social security (O)","Euro",""
"Median earnings per hour","2022","Small (<50 persons engaged)","Both sexes","Education (P)","Euro","13.76"
"Median earnings per hour","2022","Small (<50 persons engaged)","Both sexes","Human health and social work activities (Q)","Euro","14.63"
"Median earnings per hour","2022","Small (<50 persons engaged)","Both sexes","Industry (B to E)","Euro","16.41"
"Median earnings per hour","2022","Small (<50 persons engaged)","Both sexes","Financial, insurance and real estate activities (K,L)","Euro","20.64"
"Median earnings per hour","2022","Small (<50 persons engaged)","Both sexes","Arts, entertainment, recreation and other service activities (R,S)","Euro","14.34"
"Median earnings per hour","2022","Small (<50 persons engaged)","Male","All NACE economic sectors","Euro","17.04"
"Median earnings per hour","2022","Small (<50 persons engaged)","Male","Construction (F)","Euro","17.8"
"Median earnings per hour","2022","Small (<50 persons engaged)","Male","Wholesale and retail trade; repair of motor vehicles and motorcycles (G)","Euro","15.75"
"Median earnings per hour","2022","Small (<50 persons engaged)","Male","Transportation and storage (H)","Euro","15.18"
"Median earnings per hour","2022","Small (<50 persons engaged)","Male","Accommodation and food service activities (I)","Euro","13.91"
"Median earnings per hour","2022","Small (<50 persons engaged)","Male","Information and communication (J)","Euro","29.71"
"Median earnings per hour","2022","Small (<50 persons engaged)","Male","Professional, scientific and technical activities (M)","Euro","25.85"
"Median earnings per hour","2022","Small (<50 persons engaged)","Male","Administrative and support service activities (N)","Euro","17.91"
"Median earnings per hour","2022","Small (<50 persons engaged)","Male","Public administration and defence; compulsory social security (O)","Euro",""
"Median earnings per hour","2022","Small (<50 persons engaged)","Male","Education (P)","Euro","12.95"
"Median earnings per hour","2022","Small (<50 persons engaged)","Male","Human health and social work activities (Q)","Euro","13.26"
"Median earnings per hour","2022","Small (<50 persons engaged)","Male","Industry (B to E)","Euro","16.62"
"Median earnings per hour","2022","Small (<50 persons engaged)","Male","Financial, insurance and real estate activities (K,L)","Euro","25.82"
"Median earnings per hour","2022","Small (<50 persons engaged)","Male","Arts, entertainment, recreation and other service activities (R,S)","Euro","15.51"
"Median earnings per hour","2022","Small (<50 persons engaged)","Female","All NACE economic sectors","Euro","15"
"Median earnings per hour","2022","Small (<50 persons engaged)","Female","Construction (F)","Euro","17"
"Median earnings per hour","2022","Small (<50 persons engaged)","Female","Wholesale and retail trade; repair of motor vehicles and motorcycles (G)","Euro","14.3"
"Median earnings per hour","2022","Small (<50 persons engaged)","Female","Transportation and storage (H)","Euro","15.48"
"Median earnings per hour","2022","Small (<50 persons engaged)","Female","Accommodation and food service activities (I)","Euro","13.14"
"Median earnings per hour","2022","Small (<50 persons engaged)","Female","Information and communication (J)","Euro","21.43"
"Median earnings per hour","2022","Small (<50 persons engaged)","Female","Professional, scientific and technical activities (M)","Euro","17.63"
"Median earnings per hour","2022","Small (<50 persons engaged)","Female","Administrative and support service activities (N)","Euro","15.33"
"Median earnings per hour","2022","Small (<50 persons engaged)","Female","Public administration and defence; compulsory social security (O)","Euro",""
"Median earnings per hour","2022","Small (<50 persons engaged)","Female","Education (P)","Euro","13.87"
"Median earnings per hour","2022","Small (<50 persons engaged)","Female","Human health and social work activities (Q)","Euro","14.84"
"Median earnings per hour","2022","Small (<50 persons engaged)","Female","Industry (B to E)","Euro","15.79"
"Median earnings per hour","2022","Small (<50 persons engaged)","Female","Financial, insurance and real estate activities (K,L)","Euro","18.34"
"Median earnings per hour","2022","Small (<50 persons engaged)","Female","Arts, entertainment, recreation and other service activities (R,S)","Euro","13.67"
"Median earnings per hour","2022","Medium/Large (50+ persons engaged)","Both sexes","All NACE economic sectors","Euro",""
"Median earnings per hour","2022","Medium/Large (50+ persons engaged)","Both sexes","Construction (F)","Euro",""
"Median earnings per hour","2022","Medium/Large (50+ persons engaged)","Both sexes","Wholesale and retail trade; repair of motor vehicles and motorcycles (G)","Euro",""
"Median earnings per hour","2022","Medium/Large (50+ persons engaged)","Both sexes","Transportation and storage (H)","Euro",""
"Median earnings per hour","2022","Medium/Large (50+ persons engaged)","Both sexes","Accommodation and food service activities (I)","Euro",""
"Median earnings per hour","2022","Medium/Large (50+ persons engaged)","Both sexes","Information and communication (J)","Euro",""
"Median earnings per hour","2022","Medium/Large (50+ persons engaged)","Both sexes","Professional, scientific and technical activities (M)","Euro",""
"Median earnings per hour","2022","Medium/Large (50+ persons engaged)","Both sexes","Administrative and support service activities (N)","Euro",""
"Median earnings per hour","2022","Medium/Large (50+ persons engaged)","Both sexes","Public administration and defence; compulsory social security (O)","Euro",""
"Median earnings per hour","2022","Medium/Large (50+ persons engaged)","Both sexes","Education (P)","Euro",""
"Median earnings per hour","2022","Medium/Large (50+ persons engaged)","Both sexes","Human health and social work activities (Q)","Euro",""
"Median earnings per hour","2022","Medium/Large (50+ persons engaged)","Both sexes","Industry (B to E)","Euro",""
"Median earnings per hour","2022","Medium/Large (50+ persons engaged)","Both sexes","Financial, insurance and real estate activities (K,L)","Euro",""
"Median earnings per hour","2022","Medium/Large (50+ persons engaged)","Both sexes","Arts, entertainment, recreation and other service activities (R,S)","Euro",""
